125879991,1.0,1.0,1.0,
125889163,3.0,8.0,2.0,
125891448,0.0,2.0,0.0,
125908359,0.0,6.0,0.0,
125912657,0.0,6.0,0.0,
12592296,0.0,3.0,0.0,
125935855,0.0,2.0,0.0,
125944918,0.0,2.0,0.0,
1259845,0.0,3.0,0.0,
125988015,15.0,11.0,6.0,
125998841,0.0,3.0,0.0,
126004091,0.0,2.0,0.0,
126010230,0.0,1.0,0.0,
126014360,0.0,3.0,0.0,
126024699,0.0,6.0,0.0,
126025982,8.0,5.0,1.0,
126046148,1.0,10.0,1.0,
12605760,0.0,2.0,0.0,
126070926,0.0,4.0,0.0,
126077020,3.0,9.0,2.0,
126086100,5.0,13.0,1.0,
126094939,4.0,15.0,2.0,
126104947,1.0,2.0,1.0,
126143015,21.0,17.0,8.0,
126157375,1.0,3.0,1.0,
126192461,1.0,13.0,1.0,
12619319,0.0,2.0,0.0,
126205267,0.0,6.0,0.0,
126205303,5.0,11.0,2.0,
126215864,1.0,8.0,1.0,
126270267,0.0,4.0,0.0,
12628544,0.0,4.0,0.0,
126317702,0.0,13.0,0.0,
126323626,0.0,14.0,0.0,
126327630,1.0,1.0,1.0,
126328224,0.0,4.0,0.0,
126336907,0.0,10.0,0.0,
126360137,1.0,1.0,1.0,
12636431,0.0,2.0,0.0,
126381859,0.0,12.0,0.0,
126385619,0.0,2.0,0.0,
126399162,0.0,5.0,0.0,
126403200,0.0,4.0,0.0,
126406308,2.0,2.0,1.0,
126412579,0.0,1.0,0.0,
12645,4.0,3.0,1.0,
126456827,1.0,3.0,1.0,
126485355,1.0,4.0,1.0,
126498373,0.0,1.0,0.0,
126498936,2.0,7.0,1.0,
126505815,0.0,2.0,0.0,
126544321,1.0,4.0,1.0,
126550215,1.0,22.0,1.0,
126551577,0.0,4.0,0.0,
126551956,0.0,1.0,0.0,
126555091,1.0,5.0,1.0,
126555406,1.0,2.0,1.0,
126557328,0.0,1.0,0.0,
126576453,0.0,12.0,0.0,
126576552,0.0,5.0,0.0,
126592405,3.0,7.0,3.0,
126596574,1.0,2.0,1.0,
126611664,0.0,1.0,0.0,
12662961,0.0,5.0,0.0,
126663180,0.0,6.0,0.0,
126665202,5.0,12.0,3.0,
126666346,0.0,2.0,0.0,
126669454,0.0,13.0,0.0,
126683432,0.0,1.0,0.0,
126685028,0.0,3.0,0.0,
126690366,1.0,11.0,1.0,
126707482,0.0,2.0,0.0,
126707666,2.0,5.0,2.0,
126721630,1.0,15.0,1.0,
126735858,0.0,2.0,0.0,
126758793,1.0,4.0,1.0,
126761012,2.0,20.0,2.0,
126768074,1.0,6.0,1.0,
126784328,1.0,7.0,1.0,
126796809,0.0,1.0,0.0,
126808944,0.0,4.0,0.0,
126839170,8.0,4.0,2.0,
12683992,1.0,5.0,1.0,
12684051,0.0,8.0,0.0,
126862652,1.0,6.0,1.0,
126883251,0.0,2.0,0.0,
126884557,0.0,1.0,0.0,
126925524,2.0,2.0,2.0,
126940947,0.0,10.0,0.0,
126943639,0.0,8.0,0.0,
126951542,0.0,11.0,0.0,
126966556,0.0,1.0,0.0,
126968439,0.0,1.0,0.0,
126970629,1.0,3.0,1.0,
127020156,0.0,1.0,0.0,
127020436,0.0,1.0,0.0,
127025814,0.0,2.0,0.0,
127035270,0.0,6.0,0.0,
127071641,0.0,11.0,0.0,
127089112,0.0,3.0,0.0,
127097520,1.0,25.0,1.0,
127112658,0.0,1.0,0.0,
12711593,0.0,1.0,0.0,
127130413,0.0,2.0,0.0,
127131314,7.0,11.0,1.0,
127142437,0.0,6.0,0.0,
127168253,2.0,7.0,2.0,
127219644,0.0,2.0,0.0,
12725690,0.0,2.0,0.0,
1272577,2.0,3.0,2.0,
12730285,0.0,4.0,0.0,
127311111,0.0,11.0,0.0,
127311966,2.0,9.0,2.0,
12731267,0.0,12.0,0.0,
127316852,8.0,12.0,4.0,
127336259,2.0,7.0,2.0,
127341390,1.0,1.0,1.0,
127377977,0.0,2.0,0.0,
127385366,1.0,6.0,1.0,
127395876,1.0,5.0,1.0,
127429787,3.0,17.0,2.0,
127437540,2.0,3.0,2.0,
12746210,0.0,2.0,0.0,
127476105,1.0,8.0,1.0,
127479589,0.0,5.0,0.0,
127521344,1.0,2.0,1.0,
127524049,0.0,2.0,0.0,
127540574,3.0,10.0,2.0,
1275653,0.0,1.0,0.0,
127579158,0.0,1.0,0.0,
127584816,0.0,7.0,0.0,
127596499,0.0,1.0,0.0,
127599272,0.0,9.0,0.0,
127619887,1.0,9.0,1.0,
127641352,0.0,1.0,0.0,
127641845,0.0,11.0,0.0,
127654834,0.0,7.0,0.0,
127660246,0.0,2.0,0.0,
127666689,3.0,8.0,1.0,
127668936,7.0,15.0,2.0,
127691807,2.0,2.0,1.0,
127698085,2.0,10.0,1.0,
127701396,0.0,2.0,0.0,
127712668,0.0,10.0,0.0,
127719617,0.0,1.0,0.0,
127760767,1.0,6.0,1.0,
127771332,2.0,4.0,2.0,
127779869,2.0,14.0,2.0,
127795742,2.0,8.0,1.0,
127806965,2.0,3.0,1.0,
127825359,0.0,3.0,0.0,
127896334,3.0,7.0,2.0,
127909205,0.0,10.0,0.0,
127914444,0.0,1.0,0.0,
127917062,0.0,9.0,0.0,
127935117,1.0,1.0,1.0,
127939985,0.0,1.0,0.0,
127946843,1.0,7.0,1.0,
127958351,0.0,3.0,0.0,
127960676,1.0,1.0,1.0,
12796196,2.0,10.0,2.0,
127973228,6.0,6.0,2.0,
128002749,2.0,6.0,1.0,
128009906,0.0,6.0,0.0,
128039265,1.0,2.0,1.0,
128050388,2.0,18.0,2.0,
128052603,0.0,2.0,0.0,
128055612,1.0,10.0,1.0,
128059164,0.0,3.0,0.0,
128066004,0.0,1.0,0.0,
128081640,2.0,6.0,2.0,
128090856,1.0,4.0,1.0,
128104640,0.0,2.0,0.0,
128108757,0.0,27.0,0.0,
128120137,0.0,4.0,0.0,
128132115,0.0,1.0,0.0,
128135959,7.0,21.0,6.0,
128140192,0.0,8.0,0.0,
128161862,3.0,15.0,3.0,
128172519,0.0,4.0,0.0,
128177124,0.0,1.0,0.0,
128180595,5.0,15.0,3.0,
128197330,0.0,4.0,0.0,
12820152,2.0,10.0,1.0,
128213972,5.0,12.0,2.0,
128217950,0.0,15.0,0.0,
128230647,0.0,1.0,0.0,
128246403,0.0,4.0,0.0,
128265537,2.0,4.0,2.0,
128268006,3.0,8.0,1.0,
128289511,0.0,16.0,0.0,
128323172,0.0,7.0,0.0,
12833799,2.0,13.0,2.0,
128372503,0.0,2.0,0.0,
128394404,2.0,6.0,2.0,
128396032,7.0,22.0,6.0,
128397777,1.0,2.0,1.0,
128452938,0.0,5.0,0.0,
128476994,2.0,9.0,2.0,
128500027,0.0,4.0,0.0,
12850436,0.0,3.0,0.0,
128514431,0.0,1.0,0.0,
128519267,9.0,20.0,5.0,
128519725,0.0,24.0,0.0,
128521783,0.0,1.0,0.0,
128576282,1.0,19.0,1.0,
128578278,0.0,11.0,0.0,
128589059,0.0,1.0,0.0,
128613595,1.0,1.0,1.0,
128637327,0.0,1.0,0.0,
12866931,1.0,2.0,1.0,
128671783,0.0,14.0,0.0,
128675125,0.0,3.0,0.0,
128699245,0.0,2.0,0.0,
128719503,9.0,8.0,3.0,
128728507,0.0,4.0,0.0,
128733919,0.0,1.0,0.0,
128814993,3.0,14.0,3.0,
128823983,0.0,10.0,0.0,
128826910,0.0,8.0,0.0,
128838543,4.0,3.0,1.0,
12884654,3.0,2.0,1.0,
128851538,0.0,3.0,0.0,
128861920,1.0,16.0,1.0,
128865557,1.0,2.0,1.0,
128867621,1.0,1.0,1.0,
128878698,0.0,5.0,0.0,
128914790,6.0,17.0,3.0,
12892503,0.0,1.0,0.0,
128929741,1.0,1.0,1.0,
128941078,0.0,4.0,0.0,
128960133,1.0,11.0,1.0,
128967101,0.0,1.0,0.0,
128969098,0.0,4.0,0.0,
128992470,0.0,7.0,0.0,
128997569,1.0,9.0,1.0,
129011195,9.0,17.0,5.0,
129022531,5.0,12.0,3.0,
129029482,0.0,7.0,0.0,
129039779,0.0,1.0,0.0,
129046432,0.0,1.0,0.0,
12906922,0.0,1.0,0.0,
129070018,0.0,1.0,0.0,
129072372,0.0,1.0,0.0,
129072827,1.0,3.0,1.0,
129073019,0.0,2.0,0.0,
129076681,0.0,7.0,0.0,
129082819,1.0,9.0,1.0,
129141421,2.0,12.0,2.0,
129157768,8.0,2.0,1.0,
129189293,1.0,3.0,1.0,
129191119,0.0,2.0,0.0,
129226331,5.0,4.0,2.0,
129235379,0.0,1.0,0.0,
129236851,0.0,4.0,0.0,
12925543,10.0,6.0,1.0,
129258298,2.0,5.0,2.0,
129265493,1.0,1.0,1.0,
129288665,0.0,7.0,0.0,
129303952,0.0,4.0,0.0,
129308119,4.0,5.0,4.0,
129316424,0.0,1.0,0.0,
12931864,0.0,2.0,0.0,
129332364,0.0,3.0,0.0,
129333920,1.0,1.0,1.0,
129344577,0.0,1.0,0.0,
129377104,3.0,14.0,2.0,
12940608,0.0,3.0,0.0,
129489291,1.0,9.0,1.0,
129516472,1.0,3.0,1.0,
129525953,1.0,6.0,1.0,
129527037,4.0,14.0,3.0,
129528383,1.0,1.0,1.0,
129533061,5.0,4.0,2.0,
129535209,0.0,4.0,0.0,
129543456,1.0,4.0,1.0,
129558614,0.0,11.0,0.0,
129572489,0.0,2.0,0.0,
129583911,1.0,16.0,1.0,
129646723,0.0,3.0,0.0,
129675564,1.0,15.0,1.0,
129676722,0.0,5.0,0.0,
129685421,3.0,7.0,3.0,
129706841,2.0,5.0,2.0,
12970967,0.0,4.0,0.0,
129731705,4.0,3.0,1.0,
129809988,0.0,4.0,0.0,
129811530,6.0,24.0,3.0,
129814737,4.0,11.0,2.0,
129822096,0.0,7.0,0.0,
129843235,0.0,1.0,0.0,
129860246,0.0,2.0,0.0,
129873757,0.0,1.0,0.0,
129878874,1.0,9.0,1.0,
129894791,2.0,15.0,2.0,
12990018,0.0,2.0,0.0,
129903163,0.0,3.0,0.0,
129915492,0.0,1.0,0.0,
129922025,0.0,8.0,0.0,
129928146,0.0,5.0,0.0,
12997160,0.0,3.0,0.0,
129984624,1.0,4.0,1.0,
12998932,0.0,2.0,0.0,
129998972,0.0,1.0,0.0,
130000301,1.0,5.0,1.0,
130011402,1.0,13.0,1.0,
130024029,4.0,4.0,1.0,
130031214,0.0,4.0,0.0,
130040744,0.0,2.0,0.0,
130041655,4.0,12.0,3.0,
13005359,0.0,1.0,0.0,
13006367,0.0,7.0,0.0,
130068403,0.0,17.0,0.0,
130070214,0.0,1.0,0.0,
130079327,5.0,11.0,2.0,
130079335,0.0,5.0,0.0,
130107482,0.0,28.0,0.0,
130125431,0.0,4.0,0.0,
130132447,0.0,3.0,0.0,
130134707,6.0,18.0,3.0,
130139823,0.0,1.0,0.0,
13014253,1.0,4.0,1.0,
13015077,0.0,2.0,0.0,
130201914,0.0,6.0,0.0,
130216411,3.0,14.0,2.0,
130242045,0.0,3.0,0.0,
130260577,0.0,1.0,0.0,
130265990,0.0,6.0,0.0,
130270245,0.0,2.0,0.0,
130283517,0.0,4.0,0.0,
130289104,0.0,5.0,0.0,
130313708,2.0,7.0,2.0,
130314976,0.0,2.0,0.0,
130317446,2.0,2.0,2.0,
130334651,0.0,4.0,0.0,
130346118,2.0,10.0,1.0,
130347983,4.0,10.0,1.0,
13034876,0.0,5.0,0.0,
130354103,1.0,4.0,1.0,
130368376,0.0,2.0,0.0,
130400029,0.0,1.0,0.0,
130457432,0.0,6.0,0.0,
130461158,0.0,1.0,0.0,
130461388,0.0,1.0,0.0,
130462468,0.0,4.0,0.0,
130497558,1.0,13.0,1.0,
130498110,0.0,3.0,0.0,
130499060,0.0,18.0,0.0,
130528059,0.0,4.0,0.0,
130529975,0.0,3.0,0.0,
130540064,0.0,1.0,0.0,
130540609,0.0,5.0,0.0,
130547450,3.0,29.0,2.0,
13056340,0.0,2.0,0.0,
130567891,3.0,19.0,2.0,
130572539,9.0,8.0,1.0,
130573524,0.0,2.0,0.0,
130576689,0.0,2.0,0.0,
130594670,1.0,7.0,1.0,
130620874,10.0,11.0,5.0,
130625319,0.0,1.0,0.0,
130638372,0.0,1.0,0.0,
130688344,0.0,1.0,0.0,
130688646,0.0,5.0,0.0,
13069552,0.0,13.0,0.0,
130701117,1.0,5.0,1.0,
130739831,0.0,3.0,0.0,
130743379,1.0,7.0,1.0,
130765659,4.0,11.0,3.0,
130766413,0.0,1.0,0.0,
13079368,0.0,10.0,0.0,
130796999,0.0,1.0,0.0,
130806899,0.0,18.0,0.0,
13081722,1.0,5.0,1.0,
130820048,4.0,5.0,3.0,
130831293,6.0,5.0,2.0,
130844739,0.0,10.0,0.0,
130862398,0.0,2.0,0.0,
130868549,0.0,1.0,0.0,
130876256,2.0,2.0,2.0,
130882473,0.0,2.0,0.0,
13088520,0.0,2.0,0.0,
130890986,0.0,4.0,0.0,
130894601,3.0,20.0,2.0,
130897289,0.0,2.0,0.0,
130946680,0.0,1.0,0.0,
130946866,0.0,2.0,0.0,
13096088,0.0,4.0,0.0,
130972559,2.0,21.0,2.0,
130987421,1.0,17.0,1.0,
13099562,3.0,6.0,2.0,
130998493,0.0,2.0,0.0,
131021395,0.0,2.0,0.0,
13103318,1.0,8.0,1.0,
131035236,0.0,7.0,0.0,
131040203,0.0,1.0,0.0,
131053983,0.0,5.0,0.0,
131096833,0.0,1.0,0.0,
131097518,5.0,11.0,2.0,
13110515,0.0,4.0,0.0,
131112654,0.0,3.0,0.0,
131153046,0.0,2.0,0.0,
131193444,0.0,3.0,0.0,
131201465,0.0,4.0,0.0,
131228564,0.0,1.0,0.0,
131231135,4.0,20.0,4.0,
131240843,0.0,7.0,0.0,
131254719,1.0,21.0,1.0,
131271151,0.0,5.0,0.0,
131275408,0.0,2.0,0.0,
131281998,0.0,2.0,0.0,
131283996,0.0,2.0,0.0,
131293826,1.0,9.0,1.0,
131302242,8.0,4.0,2.0,
131303989,5.0,15.0,2.0,
131308801,0.0,16.0,0.0,
131310532,0.0,2.0,0.0,
131318750,0.0,2.0,0.0,
131344898,2.0,11.0,2.0,
131347168,0.0,6.0,0.0,
131354626,2.0,4.0,1.0,
131359754,1.0,4.0,1.0,
131405782,0.0,3.0,0.0,
131424381,0.0,3.0,0.0,
131439469,1.0,3.0,1.0,
131449826,0.0,2.0,0.0,
131466845,1.0,11.0,1.0,
131472598,0.0,10.0,0.0,
131494546,1.0,4.0,1.0,
131504487,0.0,1.0,0.0,
131506912,0.0,6.0,0.0,
131514258,0.0,3.0,0.0,
131534140,0.0,4.0,0.0,
131538712,0.0,12.0,0.0,
13154544,0.0,4.0,0.0,
131554806,0.0,8.0,0.0,
131563223,0.0,3.0,0.0,
131565054,0.0,3.0,0.0,
131566572,0.0,4.0,0.0,
131570651,3.0,9.0,2.0,
131572425,0.0,5.0,0.0,
131573117,1.0,5.0,1.0,
131595557,0.0,2.0,0.0,
131595891,8.0,22.0,3.0,
131596907,0.0,5.0,0.0,
131612590,1.0,3.0,1.0,
13161427,0.0,3.0,0.0,
13162008,0.0,6.0,0.0,
131631344,0.0,3.0,0.0,
131637785,1.0,12.0,1.0,
131646739,6.0,16.0,2.0,
131662415,2.0,2.0,1.0,
131666031,0.0,2.0,0.0,
13166978,3.0,13.0,3.0,
131670570,5.0,11.0,1.0,
131681471,0.0,4.0,0.0,
131682069,0.0,2.0,0.0,
131695311,1.0,7.0,1.0,
131696808,0.0,1.0,0.0,
131701813,12.0,20.0,4.0,
131702468,0.0,9.0,0.0,
131719920,4.0,9.0,3.0,
131743040,0.0,3.0,0.0,
131766510,0.0,1.0,0.0,
131767978,0.0,1.0,0.0,
13178504,0.0,7.0,0.0,
131785898,7.0,21.0,2.0,
131787268,2.0,9.0,2.0,
131790847,1.0,12.0,1.0,
131826831,0.0,1.0,0.0,
131829621,0.0,2.0,0.0,
131851410,0.0,10.0,0.0,
131881789,0.0,3.0,0.0,
131890544,4.0,5.0,2.0,
131903746,0.0,4.0,0.0,
131917996,0.0,1.0,0.0,
131930045,0.0,11.0,0.0,
131932310,0.0,7.0,0.0,
131959781,0.0,3.0,0.0,
131961100,0.0,4.0,0.0,
131962004,0.0,3.0,0.0,
131965938,0.0,2.0,0.0,
131997583,1.0,10.0,1.0,
132019582,14.0,14.0,5.0,
132039263,3.0,5.0,2.0,
132048401,1.0,8.0,1.0,
132057506,1.0,12.0,1.0,
132058405,1.0,4.0,1.0,
132061340,2.0,28.0,2.0,
132063494,0.0,4.0,0.0,
132125936,0.0,9.0,0.0,
13213333,0.0,2.0,0.0,
132155086,1.0,15.0,1.0,
132156365,7.0,4.0,1.0,
132203237,0.0,5.0,0.0,
132210450,5.0,16.0,4.0,
132223788,2.0,7.0,2.0,
13222751,0.0,2.0,0.0,
132229788,1.0,5.0,1.0,
132231447,2.0,24.0,2.0,
132233475,0.0,3.0,0.0,
132252054,0.0,4.0,0.0,
132285491,9.0,19.0,3.0,
13228640,1.0,3.0,1.0,
132297101,0.0,1.0,0.0,
132297842,0.0,5.0,0.0,
132308943,0.0,4.0,0.0,
13232080,0.0,1.0,0.0,
132321221,0.0,5.0,0.0,
132323947,3.0,14.0,2.0,
132326665,0.0,10.0,0.0,
132347980,6.0,12.0,3.0,
132368806,4.0,12.0,2.0,
13237276,0.0,2.0,0.0,
132379480,0.0,3.0,0.0,
132397628,10.0,15.0,2.0,
132399646,0.0,1.0,0.0,
132420118,0.0,5.0,0.0,
132455644,0.0,4.0,0.0,
132469710,4.0,6.0,1.0,
13248817,0.0,5.0,0.0,
132509354,0.0,2.0,0.0,
132521601,0.0,11.0,0.0,
132540273,1.0,18.0,1.0,
13254648,0.0,2.0,0.0,
132564529,1.0,7.0,1.0,
132575491,0.0,12.0,0.0,
132579775,0.0,1.0,0.0,
132590261,0.0,3.0,0.0,
132614507,1.0,4.0,1.0,
132614903,10.0,5.0,3.0,
132617033,0.0,8.0,0.0,
132627681,0.0,3.0,0.0,
132646666,0.0,6.0,0.0,
132653097,5.0,12.0,1.0,
132653708,1.0,1.0,1.0,
132661158,0.0,1.0,0.0,
132672202,0.0,1.0,0.0,
132675359,0.0,1.0,0.0,
132680679,0.0,1.0,0.0,
132688030,0.0,2.0,0.0,
132692996,3.0,13.0,2.0,
132700623,1.0,3.0,1.0,
132711863,0.0,7.0,0.0,
132718416,1.0,7.0,1.0,
132727149,1.0,1.0,1.0,
132729970,0.0,2.0,0.0,
132731360,0.0,8.0,0.0,
132737494,0.0,10.0,0.0,
132747248,0.0,3.0,0.0,
132782427,1.0,1.0,1.0,
132800946,1.0,12.0,1.0,
132812306,5.0,12.0,2.0,
132815324,1.0,4.0,1.0,
132884009,1.0,8.0,1.0,
132916687,1.0,6.0,1.0,
132917171,0.0,9.0,0.0,
132928999,1.0,9.0,1.0,
132966536,4.0,15.0,3.0,
132984948,0.0,8.0,0.0,
132991979,0.0,2.0,0.0,
133001287,0.0,2.0,0.0,
133002039,0.0,2.0,0.0,
133003311,0.0,4.0,0.0,
133007823,1.0,1.0,1.0,
133072400,0.0,3.0,0.0,
133088851,0.0,7.0,0.0,
133089485,0.0,2.0,0.0,
13311291,1.0,6.0,1.0,
133113110,0.0,1.0,0.0,
133125036,0.0,3.0,0.0,
133151533,0.0,4.0,0.0,
133152667,3.0,27.0,3.0,
133157830,6.0,4.0,1.0,
133203992,4.0,3.0,2.0,
133240213,0.0,8.0,0.0,
133262618,1.0,2.0,1.0,
133271218,4.0,17.0,4.0,
13327410,0.0,13.0,0.0,
133296696,0.0,8.0,0.0,
133306897,5.0,11.0,3.0,
133314380,0.0,8.0,0.0,
133378051,0.0,12.0,0.0,
133391467,0.0,10.0,0.0,
133417766,0.0,7.0,0.0,
133425852,0.0,3.0,0.0,
133428730,1.0,5.0,1.0,
133429407,4.0,11.0,2.0,
133480628,0.0,4.0,0.0,
133488208,1.0,1.0,1.0,
1334962,2.0,4.0,2.0,
133519239,0.0,1.0,0.0,
133528960,0.0,1.0,0.0,
133541311,1.0,6.0,1.0,
133559789,0.0,1.0,0.0,
1335738,0.0,3.0,0.0,
133581105,0.0,1.0,0.0,
133621051,0.0,1.0,0.0,
133664832,0.0,1.0,0.0,
133665536,4.0,7.0,2.0,
133680584,10.0,23.0,4.0,
133701009,0.0,8.0,0.0,
133710160,0.0,9.0,0.0,
133723007,0.0,3.0,0.0,
133723602,0.0,6.0,0.0,
133744457,8.0,10.0,5.0,
133754248,0.0,19.0,0.0,
133755018,1.0,3.0,1.0,
133788184,2.0,7.0,2.0,
133789905,2.0,9.0,1.0,
133809580,0.0,1.0,0.0,
133825480,0.0,10.0,0.0,
133838164,5.0,14.0,2.0,
133840323,0.0,4.0,0.0,
13384101,0.0,4.0,0.0,
133849127,5.0,6.0,2.0,
13385262,10.0,18.0,6.0,
133856338,0.0,1.0,0.0,
133866163,0.0,2.0,0.0,
133876177,0.0,8.0,0.0,
133888509,1.0,6.0,1.0,
133912341,0.0,1.0,0.0,
133922654,0.0,1.0,0.0,
133933227,3.0,21.0,1.0,
133939609,0.0,2.0,0.0,
133946364,0.0,10.0,0.0,
13396413,5.0,3.0,1.0,
133968486,1.0,6.0,1.0,
133994360,0.0,1.0,0.0,
134010761,0.0,7.0,0.0,
134014289,1.0,1.0,1.0,
134020041,1.0,2.0,1.0,
134032957,0.0,1.0,0.0,
13403684,0.0,2.0,0.0,
134042583,1.0,7.0,1.0,
134051339,0.0,8.0,0.0,
134058935,0.0,1.0,0.0,
134060411,3.0,11.0,2.0,
134072973,0.0,3.0,0.0,
134073831,0.0,5.0,0.0,
134077305,0.0,3.0,0.0,
13408757,0.0,3.0,0.0,
134097431,3.0,9.0,1.0,
134109810,3.0,14.0,3.0,
134118557,0.0,8.0,0.0,
134120527,0.0,2.0,0.0,
134152329,1.0,9.0,1.0,
134165117,4.0,10.0,2.0,
134166701,0.0,5.0,0.0,
134217738,4.0,8.0,3.0,
134225812,0.0,1.0,0.0,
134232421,11.0,22.0,4.0,
134233776,7.0,20.0,4.0,
134259827,0.0,4.0,0.0,
134279547,0.0,2.0,0.0,
134294014,2.0,11.0,1.0,
134319759,2.0,12.0,1.0,
134352095,1.0,1.0,1.0,
134358011,0.0,10.0,0.0,
134369588,0.0,5.0,0.0,
134377639,0.0,2.0,0.0,
134424507,9.0,28.0,4.0,
134431676,0.0,7.0,0.0,
134437265,4.0,12.0,3.0,
134438519,0.0,4.0,0.0,
13444072,3.0,8.0,1.0,
13447112,0.0,7.0,0.0,
134473569,2.0,4.0,2.0,
134473908,3.0,12.0,1.0,
134479240,4.0,11.0,3.0,
134496896,0.0,9.0,0.0,
134499562,2.0,6.0,1.0,
134502976,0.0,12.0,0.0,
134508917,0.0,3.0,0.0,
134512473,0.0,2.0,0.0,
13451882,0.0,3.0,0.0,
134525138,0.0,2.0,0.0,
134556226,0.0,15.0,0.0,
134580497,1.0,6.0,1.0,
134621791,4.0,10.0,2.0,
134630812,1.0,4.0,1.0,
134636593,0.0,3.0,0.0,
134658,0.0,5.0,0.0,
134658118,2.0,4.0,2.0,
134681866,0.0,6.0,0.0,
134793545,0.0,1.0,0.0,
134806923,1.0,3.0,1.0,
134866422,0.0,2.0,0.0,
134882545,2.0,2.0,1.0,
134904941,0.0,4.0,0.0,
134928476,0.0,11.0,0.0,
134936620,0.0,15.0,0.0,
134948525,0.0,12.0,0.0,
134953389,0.0,1.0,0.0,
134959857,1.0,21.0,1.0,
134977820,0.0,6.0,0.0,
134979241,0.0,1.0,0.0,
134993021,5.0,11.0,3.0,
135007277,0.0,1.0,0.0,
135015170,0.0,3.0,0.0,
135016636,4.0,8.0,1.0,
135020964,4.0,9.0,1.0,
135050406,0.0,1.0,0.0,
135060562,13.0,16.0,3.0,
135068151,1.0,9.0,1.0,
135076585,0.0,2.0,0.0,
135077497,0.0,1.0,0.0,
135080969,0.0,1.0,0.0,
135099670,0.0,3.0,0.0,
135100729,0.0,2.0,0.0,
135124427,0.0,7.0,0.0,
135131647,0.0,1.0,0.0,
135144517,0.0,9.0,0.0,
135154572,0.0,1.0,0.0,
135157689,0.0,1.0,0.0,
135159590,21.0,6.0,3.0,
135171817,4.0,9.0,2.0,
135187545,2.0,23.0,2.0,
135196347,0.0,1.0,0.0,
13522124,0.0,3.0,0.0,
13527121,2.0,3.0,1.0,
135288694,0.0,3.0,0.0,
135299374,0.0,1.0,0.0,
135312215,0.0,1.0,0.0,
135321413,1.0,2.0,1.0,
135345840,0.0,2.0,0.0,
135347247,0.0,2.0,0.0,
135377046,0.0,7.0,0.0,
13538176,2.0,14.0,2.0,
135387051,0.0,1.0,0.0,
135389236,1.0,4.0,1.0,
135402088,5.0,24.0,4.0,
135408101,0.0,3.0,0.0,
135410830,0.0,12.0,0.0,
135414688,1.0,2.0,1.0,
135419930,0.0,1.0,0.0,
135454126,1.0,8.0,1.0,
135455673,30.0,19.0,9.0,
135481793,1.0,16.0,1.0,
135487299,1.0,3.0,1.0,
135488940,3.0,19.0,2.0,
135517697,0.0,2.0,0.0,
13553694,0.0,1.0,0.0,
135537004,0.0,3.0,0.0,
135539714,0.0,2.0,0.0,
135556729,1.0,11.0,1.0,
13555997,0.0,6.0,0.0,
135565094,0.0,4.0,0.0,
135566570,3.0,14.0,3.0,
135571612,2.0,3.0,1.0,
135582975,0.0,7.0,0.0,
135589495,1.0,9.0,1.0,
135639209,1.0,10.0,1.0,
13565343,3.0,2.0,1.0,
135665686,0.0,3.0,0.0,
135667654,6.0,6.0,2.0,
135680385,0.0,2.0,0.0,
135687750,0.0,1.0,0.0,
135721617,1.0,4.0,1.0,
135731834,4.0,15.0,3.0,
135749481,0.0,20.0,0.0,
135756066,0.0,4.0,0.0,
135802457,1.0,8.0,1.0,
135802732,2.0,2.0,1.0,
135803085,0.0,6.0,0.0,
135842891,0.0,7.0,0.0,
135845099,0.0,1.0,0.0,
135846824,1.0,9.0,1.0,
135846989,0.0,3.0,0.0,
135857964,5.0,5.0,4.0,
135858331,7.0,18.0,5.0,
135861598,0.0,1.0,0.0,
135889836,0.0,4.0,0.0,
135895823,0.0,2.0,0.0,
135897410,0.0,2.0,0.0,
135916314,0.0,3.0,0.0,
135927109,1.0,7.0,1.0,
135928388,0.0,6.0,0.0,
135934881,2.0,8.0,1.0,
135955934,1.0,21.0,1.0,
135968605,1.0,26.0,1.0,
135981623,2.0,3.0,1.0,
136001495,0.0,3.0,0.0,
136009227,1.0,9.0,1.0,
136018515,0.0,3.0,0.0,
136062420,0.0,23.0,0.0,
136085033,0.0,8.0,0.0,
136091846,2.0,3.0,2.0,
136108072,10.0,15.0,4.0,
13616260,1.0,1.0,1.0,
136197283,2.0,4.0,1.0,
136204332,0.0,5.0,0.0,
136220191,3.0,10.0,1.0,
13622216,0.0,12.0,0.0,
136227449,2.0,10.0,2.0,
136232385,0.0,4.0,0.0,
136244610,0.0,2.0,0.0,
136249926,1.0,4.0,1.0,
13625542,1.0,1.0,1.0,
136290703,0.0,3.0,0.0,
136302349,6.0,5.0,4.0,
13630759,0.0,1.0,0.0,
136327444,0.0,9.0,0.0,
136342745,1.0,2.0,1.0,
136347831,0.0,3.0,0.0,
136374136,0.0,2.0,0.0,
136394248,3.0,3.0,3.0,
136425962,2.0,4.0,1.0,
136470861,3.0,4.0,1.0,
136482450,30.0,19.0,9.0,
136482907,1.0,9.0,1.0,
136487187,0.0,7.0,0.0,
136496700,0.0,5.0,0.0,
136506198,4.0,13.0,1.0,
136507295,1.0,5.0,1.0,
1365073,0.0,4.0,0.0,
136514003,1.0,2.0,1.0,
136547699,1.0,7.0,1.0,
13656280,3.0,10.0,1.0,
136571906,0.0,14.0,0.0,
13657444,2.0,5.0,1.0,
136576184,0.0,1.0,0.0,
13658397,0.0,1.0,0.0,
